name;price;percentage;benefits
Share-MOEX;40.60;16.69;6.78
Share-GBGY;27.08;34.09;9.23
Share-AXWK;-9.27;27.19;-2.52
Share-FJTI;33.50;20.81;6.97
Share-LGDP;15.26;3.40;0.52
Share-GEBJ;5.87;37.95;2.23
Share-GGNT;33.39;7.88;2.63
Share-FDLS;-6.38;10.96;-0.70
Share-JDYS;-2.70;11.96;-0.32
Share-TNOV;34.54;22.32;7.71
Share-CKCJ;25.49;10.37;2.64
Share-FUDY;7.03;19.96;1.40
Share-RPPH;-2.32;38.98;-0.90
Share-UZLL;16.66;19.40;3.23
Share-EMFC;32.38;30.46;9.86
Share-IZKC;40.45;0.80;0.32
Share-PWAT;24.36;9.64;2.35
Share-ULRO;-5.34;19.83;-1.06
Share-NWWZ;45.76;4.76;2.18
Share-BYFY;-1.60;0.35;-0.01
Share-AJGB;28.60;36.45;10.42
Share-TXMC;0.00;24.80;0.00
Share-LCVY;0.00;18.92;0.00
Share-SAPZ;22.52;11.93;2.69
Share-LXVL;0.00;1.46;0.00
Share-MNSA;44.49;22.76;10.13
Share-HATC;43.45;34.14;14.83
Share-QUIN;30.69;10.17;3.12
Share-QXFW;0.00;30.24;0.00
Share-OBKS;0.00;29.94;0.00
Share-CZFA;38.63;16.72;6.46
Share-GMHT;40.95;31.02;12.70
Share-EPGY;0.00;9.80;0.00
Share-GDNK;38.36;16.88;6.48
Share-CLRP;0.00;2.36;0.00
Share-ONSO;-7.72;25.13;-1.94
Share-QKBL;0.00;20.47;0.00
Share-JLWC;-5.75;7.35;-0.42
Share-BFWU;0.00;28.11;0.00
Share-TFWQ;25.49;17.62;4.49
Share-FEPY;0.00;37.41;0.00
Share-MHUQ;29.91;37.89;11.33
Share-PZAR;33.75;23.10;7.80
Share-QBGQ;19.63;25.52;5.01
Share-HPRB;33.43;32.43;10.84
Share-VSEE;-3.35;31.75;-1.06
Share-TULV;0.00;20.12;0.00
Share-HQEZ;-2.84;26.29;-0.75
Share-ENZZ;37.24;38.19;14.22
Share-OLFJ;43.80;28.11;12.31
Share-SJWC;31.98;1.77;0.57
Share-CGSX;32.29;30.11;9.72
Share-CUXK;-7.58;34.09;-2.58
Share-PSOJ;16.49;3.82;0.63
Share-IRTW;0.00;3.24;0.00
Share-WERP;24.67;35.15;8.67
Share-LRIX;9.94;9.25;0.92
Share-IRFE;-6.48;11.54;-0.75
Share-XHEE;23.46;22.49;5.28
Share-BOSL;41.40;10.68;4.42
Share-BCFB;-3.26;3.63;-0.12
Share-BZTM;-7.84;12.08;-0.95
Share-DEHD;30.97;13.34;4.13
Share-UMBE;0.00;15.58;0.00
Share-IOLP;19.28;11.24;2.17
Share-HOJS;34.19;8.58;2.93
Share-UIOA;0.00;32.35;0.00
Share-ZIJI;42.07;30.83;12.97
Share-JVQK;-1.25;2.30;-0.03
Share-JKKM;-3.41;7.31;-0.25
Share-BDTH;0.00;6.60;0.00
Share-BTDW;0.00;23.13;0.00
Share-EPFF;-8.67;11.48;-1.00
Share-OEHW;-3.77;27.92;-1.05
Share-YCGH;24.45;38.59;9.44
Share-IORJ;0.00;28.73;0.00
Share-POKS;0.00;23.65;0.00
Share-HGAB;0.00;17.23;0.00
Share-ROOM;15.06;39.23;5.91
Share-MIHK;16.76;22.48;3.77
Share-DEFG;0.00;15.41;0.00
Share-ZZKC;17.92;28.33;5.08
Share-GDZR;25.11;26.67;6.70
Share-BLOZ;18.48;20.11;3.72
Share-XBET;26.57;11.30;3.00
Share-GWZB;14.73;24.83;3.66
Share-MJLJ;25.22;32.46;8.19
Share-PUWX;32.05;2.19;0.70
Share-MPMV;0.00;34.73;0.00
Share-FFZA;4.57;34.50;1.58
Share-MZYQ;38.88;15.02;5.84
Share-ZLRS;0.00;8.61;0.00
Share-PVHB;-3.03;39.89;-1.21
Share-XXGF;0.00;36.79;0.00
Share-LOMC;30.82;1.87;0.58
Share-QWTM;31.88;1.41;0.45
Share-MEBX;-8.32;27.93;-2.32
Share-BMCJ;0.00;4.68;0.00
Share-QTXH;0.00;28.33;0.00
Share-KDZP;-6.43;18.86;-1.21
Share-XSEW;-8.38;26.44;-2.22
Share-CIJC;-6.24;24.29;-1.52
Share-WVRU;0.00;1.04;0.00
Share-YQYJ;0.00;25.45;0.00
Share-WFJB;-1.15;26.59;-0.31
Share-RZAH;-6.55;9.41;-0.62
Share-DHVR;-3.04;2.12;-0.06
Share-BRMD;-7.21;23.32;-1.68
Share-SQVH;-1.57;23.43;-0.37
Share-KLNI;49.68;3.12;1.55
Share-IZGR;-6.95;27.01;-1.88
Share-IWYJ;28.61;29.58;8.46
Share-XYUA;24.20;16.15;3.91
Share-DWYI;-3.94;15.73;-0.62
Share-OAVO;24.38;38.66;9.43
Share-SEHV;34.60;7.55;2.61
Share-RCCZ;-5.70;36.17;-2.06
Share-UBWD;26.40;35.05;9.25
Share-EBJX;34.76;35.75;12.43
Share-BUAC;14.38;12.70;1.83
Share-XQII;13.42;39.51;5.30
Share-TEWM;-9.07;29.13;-2.64
Share-XAIO;31.75;32.79;10.41
Share-UNEB;0.00;38.85;0.00
Share-YHVF;-2.12;1.17;-0.02
Share-YHFO;15.18;20.60;3.13
Share-KNRV;5.85;4.45;0.26
Share-CVGN;-3.10;32.90;-1.02
Share-UYMS;24.78;7.08;1.75
Share-OGCK;0.00;22.52;0.00
Share-ZNVI;22.91;18.80;4.31
Share-BMHD;4.85;38.29;1.86
Share-QCZB;-8.35;28.11;-2.35
Share-YWCY;43.03;22.51;9.69
Share-KRLB;0.00;25.87;0.00
Share-NZJM;-2.91;26.15;-0.76
Share-GHIS;22.48;35.15;7.90
Share-TCMR;0.00;23.49;0.00
Share-IKPS;-5.44;32.01;-1.74
Share-BUGW;16.09;8.41;1.35
Share-KGJS;20.09;12.89;2.59
Share-FKHU;-2.74;31.69;-0.87
Share-OZNC;0.00;6.15;0.00
Share-HGSA;28.15;34.04;9.58
Share-GJHJ;38.56;14.70;5.67
Share-VTTC;0.00;20.25;0.00
Share-JVCL;-7.09;39.69;-2.81
Share-IADB;30.62;2.31;0.71
Share-DYVD;0.28;10.25;0.03
Share-XXGR;22.63;16.91;3.83
Share-MMBX;0.00;21.18;0.00
Share-RHIE;37.80;14.57;5.51
Share-XMSS;0.00;11.89;0.00
Share-ERXT;23.33;25.49;5.95
Share-LUNI;27.40;28.93;7.93
Share-NEJL;0.00;38.29;0.00
Share-EVZE;36.15;7.90;2.86
Share-CEGT;0.00;33.94;0.00
Share-YIFQ;15.85;34.64;5.49
Share-ERQY;17.30;0.71;0.12
Share-HZSS;-7.63;31.67;-2.42
Share-UJHM;18.19;20.96;3.81
Share-QBQM;39.76;5.10;2.03
Share-RYPH;43.47;2.19;0.95
Share-PLKN;28.24;30.97;8.75
Share-RURD;31.36;8.98;2.82
Share-MDLX;46.12;24.06;11.10
Share-XQBD;0.00;37.58;0.00
Share-IRSP;33.68;11.49;3.87
Share-SKHH;0.00;2.33;0.00
Share-XYMR;14.49;35.30;5.11
Share-MZYO;31.68;31.59;10.01
Share-DDLU;18.94;36.42;6.90
Share-GPGJ;23.39;21.54;5.04
Share-OSAQ;26.78;37.22;9.97
Share-OSSO;-1.60;33.17;-0.53
Share-FWZL;-2.32;21.41;-0.50
Share-SNYR;16.44;4.49;0.74
Share-PVAU;43.11;30.85;13.30
Share-TFLS;0.00;30.97;0.00
Share-PACD;24.19;12.97;3.14
Share-HQTP;23.49;6.73;1.58
Share-UPCV;32.45;38.90;12.62
Share-TBEA;6.85;3.71;0.25
Share-QWMB;21.45;15.82;3.39
Share-AHMF;0.00;16.54;0.00
Share-ACNT;0.00;13.59;0.00
Share-TDXN;0.00;1.05;0.00
Share-FSGV;16.41;22.64;3.72
Share-TPBA;-6.32;12.93;-0.82
Share-TVEZ;0.00;28.45;0.00
Share-CREF;18.65;11.41;2.13
Share-MKDP;-9.11;32.02;-2.92
Share-JYBL;0.00;33.73;0.00
Share-RWJV;29.66;13.61;4.04
Share-DVQD;0.00;0.97;0.00
Share-XTJO;14.06;4.56;0.64
Share-PQXE;31.45;7.00;2.20
Share-DOOX;-5.82;26.73;-1.56
Share-RNSZ;28.16;8.96;2.52
Share-BUKX;-9.31;0.23;-0.02
Share-KPST;19.88;4.47;0.89
Share-UOPO;21.90;6.11;1.34
Share-SHKO;19.14;19.71;3.77
Share-VKXZ;0.00;1.05;0.00
Share-GUES;-4.26;17.56;-0.75
Share-EMME;-4.62;0.36;-0.02
Share-BOGI;8.12;9.59;0.78
Share-KUHB;-5.98;4.82;-0.29
Share-ADAJ;-9.80;21.35;-2.09
Share-GONR;0.00;30.51;0.00
Share-KLTG;0.00;25.75;0.00
Share-IFCZ;35.97;36.97;13.30
Share-ZTKH;25.18;25.60;6.45
Share-MXLA;36.24;22.58;8.18
Share-VWRL;14.74;3.04;0.45
Share-FALC;-4.26;5.63;-0.24
Share-BUBP;0.00;9.71;0.00
Share-BPWV;19.59;22.62;4.43
Share-DWSK;29.49;39.35;11.60
Share-ZFSS;42.55;25.23;10.74
Share-BSQQ;-2.68;34.82;-0.93
Share-CIUN;0.00;32.11;0.00
Share-LXEY;-1.09;33.74;-0.37
Share-PMUE;0.00;5.28;0.00
Share-PNLH;36.64;4.51;1.65
Share-BYAC;9.16;13.42;1.23
Share-MCJD;29.98;23.25;6.97
Share-DBYP;26.70;0.50;0.13
Share-TLTU;0.00;30.44;0.00
Share-ZMEM;17.45;22.94;4.00
Share-GSQW;20.00;10.74;2.15
Share-DSRB;23.63;15.37;3.63
Share-GFVQ;0.00;26.66;0.00
Share-GTSA;-1.71;7.52;-0.13
Share-FBUF;19.82;20.24;4.01
Share-NFQC;-6.85;20.62;-1.41
Share-XCGP;0.00;32.25;0.00
Share-FCSH;33.12;5.95;1.97
Share-GJRG;-2.96;29.36;-0.87
Share-LFXB;14.83;39.79;5.90
Share-LKDU;30.25;30.64;9.27
Share-JYGH;30.01;30.66;9.20
Share-TOUF;29.21;22.65;6.62
Share-WBUC;19.68;24.55;4.83
Share-MQIP;0.00;16.35;0.00
Share-DMWH;32.02;32.63;10.45
Share-VCAX;27.42;38.99;10.69
Share-VEES;21.46;10.87;2.33
Share-ZJJY;34.89;7.99;2.79
Share-VEOE;0.00;2.88;0.00
Share-LQEZ;34.46;23.18;7.99
Share-NQKJ;-5.54;23.78;-1.32
Share-VKDR;33.89;0.70;0.24
Share-FFLH;19.47;6.15;1.20
Share-GINJ;-9.26;34.04;-3.15
Share-FIUH;20.07;2.63;0.53
Share-MIWG;14.98;14.55;2.18
Share-TWII;42.89;16.87;7.24
Share-IOMJ;0.00;28.01;0.00
Share-IKGL;15.37;4.75;0.73
Share-CVCZ;0.00;15.00;0.00
Share-OKKJ;34.17;7.16;2.45
Share-NGXI;25.12;4.54;1.14
Share-ZBMB;30.24;14.47;4.38
Share-BINC;28.28;23.62;6.68
Share-TXUW;13.95;26.45;3.69
Share-PSAK;0.00;3.77;0.00
Share-FUVN;-7.97;17.47;-1.39
Share-RBCS;9.40;30.10;2.83
Share-HUCA;0.00;3.19;0.00
Share-EKVH;11.02;20.13;2.22
Share-HLSI;16.70;7.74;1.29
Share-EPSR;-1.22;8.86;-0.11
Share-QDMR;-2.79;15.78;-0.44
Share-JIJJ;0.00;37.64;0.00
Share-LIWC;25.44;4.84;1.23
Share-TBCG;30.47;5.04;1.54
Share-RXRT;26.12;27.09;7.08
Share-VQQX;9.62;37.78;3.63
Share-PAZC;-7.87;1.16;-0.09
Share-QVOY;17.28;11.33;1.96
Share-TGPO;14.38;35.25;5.07
Share-ULMZ;33.81;7.78;2.63
Share-SACC;33.01;8.71;2.88
Share-BWCL;0.00;3.65;0.00
Share-NILH;33.32;35.94;11.98
Share-TDDN;20.42;11.43;2.33
Share-AELM;25.51;25.43;6.49
Share-DTQP;-0.61;35.66;-0.22
Share-FFLB;26.59;19.17;5.10
Share-ZHJB;23.06;3.15;0.73
Share-LBVL;17.09;26.30;4.49
Share-ZZJX;23.26;36.19;8.42
Share-UQDO;0.00;14.81;0.00
Share-OQIM;29.75;31.20;9.28
Share-UQIN;0.00;1.54;0.00
Share-BEIH;0.00;10.79;0.00
Share-NECJ;0.00;18.28;0.00
Share-UCGO;0.00;12.45;0.00
Share-FELN;35.45;8.58;3.04
Share-ERUA;-5.93;25.97;-1.54
Share-IJOA;29.73;26.58;7.90
Share-ZLUL;0.00;7.28;0.00
Share-SFQC;36.53;38.92;14.22
Share-FXQO;33.71;12.83;4.32
Share-DXMK;17.72;21.43;3.80
Share-YNBV;9.36;11.26;1.05
Share-WPUY;35.63;3.91;1.39
Share-BWED;24.30;38.52;9.36
Share-MRIQ;-9.57;21.60;-2.07
Share-FFES;17.95;27.55;4.95
Share-WAPQ;25.97;27.06;7.03
Share-IJFT;40.91;38.89;15.91
Share-BGOI;0.00;11.80;0.00
Share-ZKSN;22.83;38.63;8.82
Share-RQHA;13.78;3.77;0.52
Share-HNPG;-3.00;8.03;-0.24
Share-JTPQ;23.51;2.79;0.66
Share-IWTG;11.75;35.05;4.12
Share-UTYJ;9.38;8.02;0.75
Share-OLJH;20.23;5.43;1.10
Share-TDAD;-4.17;8.50;-0.35
Share-QRVC;28.67;23.16;6.64
Share-CFHP;33.90;27.75;9.41
Share-CKKT;0.00;17.39;0.00
Share-FAPS;32.57;39.54;12.88
Share-JRJR;36.77;32.57;11.98
Share-YYXG;19.45;34.09;6.63
Share-DSOO;1.49;12.11;0.18
Share-QHYW;-4.25;24.52;-1.04
Share-BIJV;18.05;37.44;6.76
Share-KOXO;-5.28;30.05;-1.59
Share-TWBW;0.00;5.89;0.00
Share-DAVR;-2.08;31.85;-0.66
Share-JEWG;29.24;12.79;3.74
Share-XZJA;0.00;13.35;0.00
Share-LKJC;0.00;16.82;0.00
Share-ZCCM;0.00;37.66;0.00
Share-IVRT;-3.72;38.30;-1.42
Share-QODF;30.91;26.77;8.27
Share-WPRY;6.46;10.71;0.69
Share-MSRD;41.52;0.61;0.25
Share-QGLA;-6.54;30.55;-2.00
Share-XPMP;36.14;27.26;9.85
Share-KGMP;32.57;37.77;12.30
Share-OFQO;22.91;34.94;8.00
Share-HVGG;0.00;34.66;0.00
Share-TUCI;23.94;20.01;4.79
Share-SFHD;-8.94;32.99;-2.95
Share-GQOC;-7.98;33.91;-2.71
Share-OCKK;3.16;36.39;1.15
Share-HODN;0.00;16.21;0.00
Share-ZSES;-6.66;18.23;-1.21
Share-XPNN;0.00;19.55;0.00
Share-DLNE;44.06;36.74;16.19
Share-JAWY;31.00;8.00;2.48
Share-RMKL;17.16;14.01;2.40
Share-PVOF;0.00;3.57;0.00
Share-TLSA;-0.32;21.87;-0.07
Share-ZHDR;4.22;3.68;0.16
Share-XGGB;-9.78;24.63;-2.41
Share-GRVG;7.13;24.38;1.74
Share-CSHN;0.00;23.89;0.00
Share-BPPA;3.97;14.73;0.58
Share-HDJP;29.36;12.83;3.77
Share-DYFQ;31.80;22.62;7.19
Share-LEOL;-8.27;6.30;-0.52
Share-MWRK;-6.24;13.88;-0.87
Share-CRTA;0.00;6.36;0.00
Share-SUWC;0.00;2.41;0.00
Share-XEFZ;41.35;31.26;12.93
Share-AMXX;-0.41;37.60;-0.15
Share-RIZG;0.00;10.61;0.00
Share-QHSX;0.00;10.49;0.00
Share-ICZI;0.00;27.56;0.00
Share-YUAW;32.12;10.26;3.30
Share-QCTW;-3.02;39.18;-1.18
Share-DJZF;34.37;36.63;12.59
Share-XFTN;-6.37;8.10;-0.52
Share-WWYR;19.78;7.12;1.41
Share-PPQF;-8.16;12.13;-0.99
Share-JGTW;35.29;39.43;13.91
Share-YJBT;-7.50;6.08;-0.46
Share-RBKG;-9.58;14.64;-1.40
Share-YSYQ;0.00;1.08;0.00
Share-CFTN;0.00;5.99;0.00
Share-YRHL;0.00;11.63;0.00
Share-VPJK;0.00;30.19;0.00
Share-OOGV;-3.73;32.44;-1.21
Share-FPKK;10.23;11.27;1.15
Share-TGDY;21.98;37.52;8.25
Share-SFLQ;-8.46;4.10;-0.35
Share-CKTX;-1.68;26.75;-0.45
Share-IZPU;0.00;28.17;0.00
Share-VYEK;-7.89;34.58;-2.73
Share-XLUL;35.16;33.36;11.73
Share-KLBZ;0.00;32.40;0.00
Share-TOSB;0.00;26.08;0.00
Share-VSLW;0.00;4.17;0.00
Share-FRMR;18.72;25.46;4.77
Share-LZQF;0.00;30.97;0.00
Share-OBRM;0.00;24.95;0.00
Share-KKOT;0.00;9.93;0.00
Share-CBVX;43.33;18.25;7.91
Share-ELVN;-2.03;34.17;-0.69
Share-FKYG;0.00;39.29;0.00
Share-NOSY;-3.91;14.11;-0.55
Share-FWMI;24.34;23.41;5.70
Share-GBUK;25.36;17.82;4.52
Share-BBNF;3.29;28.48;0.94
Share-JWKJ;-8.34;20.76;-1.73
Share-GRZE;0.00;31.32;0.00
Share-FNTB;39.06;12.24;4.78
Share-GBAP;-4.27;8.79;-0.38
Share-ZKPO;0.00;22.61;0.00
Share-FVKD;-2.34;25.72;-0.60
Share-ROAL;21.08;13.19;2.78
Share-LXVS;0.00;11.23;0.00
Share-DVGV;27.55;1.69;0.47
Share-AROQ;37.11;2.09;0.78
Share-OWMP;9.43;23.39;2.21
Share-CFDA;21.70;32.82;7.12
Share-BDCW;31.46;33.81;10.64
Share-KFMH;31.05;32.89;10.21
Share-IYRM;-2.73;4.34;-0.12
Share-DHIE;11.03;20.59;2.27
Share-SBXE;43.11;17.99;7.76
Share-ZVCC;18.35;20.42;3.75
Share-CDAN;-1.67;39.83;-0.67
Share-LBBB;-2.14;34.34;-0.73
Share-FFKQ;0.00;26.76;0.00
Share-OVMJ;0.00;19.15;0.00
Share-AAXN;33.88;2.54;0.86
Share-CXYC;8.50;35.73;3.04
Share-UMKL;20.68;3.83;0.79
Share-SODF;18.72;34.15;6.39
Share-TPXH;0.00;39.47;0.00
Share-VUMM;36.71;38.31;14.06
Share-EOMZ;38.00;17.61;6.69
Share-QVUJ;47.27;7.18;3.39
Share-MNKR;28.36;24.82;7.04
Share-MEXS;-0.18;20.46;-0.04
Share-KPCE;0.00;3.12;0.00
Share-LHAJ;-7.75;16.38;-1.27
Share-EGRN;0.00;22.96;0.00
Share-GIXZ;17.23;35.66;6.14
Share-LKSD;0.12;9.14;0.01
Share-NFTL;26.08;19.30;5.03
Share-EOEN;11.96;27.67;3.31
Share-NUSH;-7.49;22.04;-1.65
Share-UTYB;0.00;24.63;0.00
Share-KQPV;15.27;16.50;2.52
Share-EGHA;27.27;9.71;2.65
Share-TNXZ;0.00;22.72;0.00
Share-NESS;37.52;15.65;5.87
Share-TBCK;23.36;0.49;0.11
Share-XLIZ;0.00;19.44;0.00
Share-SVIR;-4.81;21.77;-1.05
Share-UDRD;36.88;19.92;7.35
Share-NSCW;-3.34;18.23;-0.61
Share-IOER;0.00;6.68;0.00
Share-IHUL;0.00;20.46;0.00
Share-VNUT;30.18;10.88;3.28
Share-CTBT;22.53;1.52;0.34
Share-TVSH;19.74;28.08;5.54
Share-XJGM;0.00;36.69;0.00
Share-SHSN;0.00;31.29;0.00
Share-HQHI;36.56;22.24;8.13
Share-XLSC;32.49;7.65;2.49
Share-JPEA;-9.87;29.72;-2.93
Share-CQPJ;24.73;12.06;2.98
Share-SAUO;-9.78;23.54;-2.30
Share-PSQJ;0.00;14.15;0.00
Share-SXKM;-5.91;22.02;-1.30
Share-KARR;0.00;16.45;0.00
Share-ROML;0.00;32.17;0.00
Share-CPMK;0.00;18.26;0.00
Share-OBUD;30.74;20.69;6.36
Share-CLOD;28.00;11.79;3.30
Share-CRQO;-6.93;3.87;-0.27
Share-PRUE;-2.96;23.62;-0.70
Share-VTYT;-1.53;27.20;-0.42
Share-MCNV;-4.61;33.91;-1.56
Share-QPDS;19.19;22.79;4.37
Share-USPX;20.70;11.10;2.30
Share-TMRA;17.72;34.66;6.14
Share-GGCX;26.26;27.50;7.22
Share-QPIK;-1.62;23.09;-0.37
Share-FAKH;7.65;38.46;2.94
Share-LUAH;0.00;22.97;0.00
Share-LJDZ;25.25;32.47;8.20
Share-MZLD;14.98;36.62;5.49
Share-OOQI;-5.61;32.19;-1.81
Share-EAWS;6.23;7.33;0.46
Share-CXHY;0.00;20.01;0.00
Share-HPWH;26.76;33.57;8.98
Share-GVNC;0.00;37.10;0.00
Share-GWLR;44.00;9.48;4.17
