name;price;percentage;benefits
Share-SNZC;-1.06;12.96;-0.14
Share-UIOB;0.00;9.43;0.00
Share-AYYS;-1.56;8.96;-0.14
Share-OMTW;29.62;1.32;0.39
Share-EWXE;0.00;30.48;0.00
Share-WMPH;-9.62;13.40;-1.29
Share-UBFI;25.59;30.77;7.87
Share-CWXW;32.49;13.90;4.52
Share-OTJL;0.00;30.47;0.00
Share-GWDU;-0.11;39.44;-0.04
Share-KVRJ;21.03;21.91;4.61
Share-BHNC;-2.05;23.54;-0.48
Share-AXQS;30.59;14.59;4.46
Share-OZPK;27.29;14.02;3.83
Share-GLFG;8.52;5.80;0.49
Share-NDSA;27.98;23.29;6.52
Share-HPAE;33.19;23.93;7.94
Share-SURL;40.57;7.72;3.13
Share-PILL;15.36;31.89;4.90
Share-EQXP;0.00;25.18;0.00
Share-YBHP;9.53;10.79;1.03
Share-WOIE;-1.24;22.39;-0.28
Share-LDUX;33.71;27.64;9.32
Share-SBVQ;0.00;15.05;0.00
Share-IGRU;29.73;9.99;2.97
Share-BMCT;-1.79;10.03;-0.18
Share-KMHQ;21.20;36.69;7.78
Share-XYXF;33.13;5.71;1.89
Share-BCMT;30.00;34.45;10.34
Share-ROSM;-0.05;27.63;-0.01
Share-NPQZ;0.00;38.26;0.00
Share-YPVN;30.02;34.97;10.50
Share-ZBEV;0.00;13.50;0.00
Share-EURX;22.82;15.03;3.43
Share-QQGM;-2.87;17.89;-0.51
Share-UNGP;32.88;33.20;10.92
Share-IKWU;0.00;3.99;0.00
Share-OFHH;-2.33;38.23;-0.89
Share-ZRON;-5.49;32.35;-1.78
Share-UWPP;0.00;19.75;0.00
Share-GWPH;11.62;12.27;1.43
Share-NGBD;20.12;7.99;1.61
Share-TBBO;-5.20;25.96;-1.35
Share-OZRS;20.76;22.39;4.65
Share-SKSP;-9.22;7.59;-0.70
Share-TFYL;-5.93;32.65;-1.94
Share-NDBC;-9.37;4.29;-0.40
Share-XNKA;-4.54;3.22;-0.15
Share-UURA;0.00;31.97;0.00
Share-YFTA;39.77;32.82;13.05
Share-XDKC;44.74;20.55;9.19
Share-EPTK;20.35;35.89;7.30
Share-BTJG;29.58;3.74;1.11
Share-DKEH;0.00;4.90;0.00
Share-VGQZ;-6.13;22.28;-1.37
Share-AWIK;-8.01;37.10;-2.97
Share-GITY;17.03;20.10;3.42
Share-SWNS;14.79;2.14;0.32
Share-BKDR;16.33;0.69;0.11
Share-CIGZ;33.17;3.62;1.20
Share-FEWX;10.94;12.14;1.33
Share-HNRK;24.64;6.33;1.56
Share-DMCN;25.31;22.47;5.69
Share-NTHP;8.91;6.32;0.56
Share-URZP;39.54;14.98;5.92
Share-KPDP;18.73;5.06;0.95
Share-BCRH;0.00;26.95;0.00
Share-AOMD;-1.64;3.15;-0.05
Share-PQAL;25.73;1.07;0.28
Share-XDFA;0.00;7.72;0.00
Share-FCHD;12.39;38.28;4.74
Share-GEDB;28.10;26.53;7.45
Share-KJOZ;0.00;10.88;0.00
Share-NJGR;20.98;0.68;0.14
Share-UXRX;-9.08;14.68;-1.33
Share-DGVO;15.59;17.89;2.79
Share-WGAF;0.00;16.26;0.00
Share-GUDZ;-4.59;27.10;-1.24
Share-OEKW;0.00;8.88;0.00
Share-XNVJ;31.33;23.64;7.41
Share-VVYP;11.07;36.92;4.09
Share-MPJI;-8.56;39.72;-3.40
Share-BIIT;20.36;26.27;5.35
Share-LOFX;42.54;15.00;6.38
Share-GVQR;0.00;19.92;0.00
Share-JWGF;48.69;39.93;19.44
Share-YVHX;-7.62;20.68;-1.58
Share-PWFB;0.00;5.62;0.00
Share-EVAU;37.92;29.57;11.21
Share-ALIY;29.08;39.93;11.61
Share-FYPW;0.00;12.73;0.00
Share-XOMG;-8.94;38.32;-3.43
Share-AVAP;-3.48;36.34;-1.26
Share-BLWI;-1.92;25.91;-0.50
Share-ACFX;29.75;10.99;3.27
Share-PBUC;26.13;34.12;8.92
Share-SWKP;-5.22;24.17;-1.26
Share-VNAZ;-4.58;1.48;-0.07
Share-KHHS;0.00;13.20;0.00
Share-LZLD;-7.85;6.42;-0.50
Share-TMKW;-3.14;15.38;-0.48
Share-FNQA;23.96;17.82;4.27
Share-TCEJ;29.47;9.00;2.65
Share-FCNH;0.00;1.99;0.00
Share-MMAO;-3.21;12.08;-0.39
Share-LOGV;31.01;18.26;5.66
Share-ALUE;38.30;8.36;3.20
Share-KPBW;8.23;37.21;3.06
Share-NDKR;33.06;39.91;13.19
Share-ZMYD;0.00;26.24;0.00
Share-WSXP;-6.82;12.75;-0.87
Share-QEVK;49.77;34.38;17.11
Share-VAXN;15.74;8.35;1.31
Share-PXQN;13.75;11.84;1.63
Share-CBYJ;27.41;36.20;9.92
Share-JMAE;45.33;0.28;0.13
Share-HIRE;13.62;21.12;2.88
Share-VCXT;29.19;39.22;11.45
Share-ZOFI;-2.84;20.15;-0.57
Share-FJKT;22.65;6.24;1.41
Share-NAFI;34.41;35.83;12.33
Share-ABGS;-8.93;11.90;-1.06
Share-ZQUC;30.29;35.03;10.61
Share-XROZ;-0.12;8.46;-0.01
Share-IKIM;-5.64;18.46;-1.04
Share-PUCI;-2.54;39.87;-1.01
Share-CGKF;20.76;2.46;0.51
Share-LVOE;28.70;26.27;7.54
Share-WUWQ;-2.47;0.50;-0.01
Share-IZLJ;23.02;32.68;7.52
Share-HQJQ;22.69;12.69;2.88
Share-XCPD;-4.51;21.00;-0.95
Share-DCSI;0.00;7.84;0.00
Share-UYTD;0.00;18.88;0.00
Share-DTZD;0.00;29.79;0.00
Share-GUFP;32.20;14.84;4.78
Share-GUFP;14.06;0.37;0.05
Share-BWOX;-6.82;4.72;-0.32
Share-MJMB;20.69;20.21;4.18
Share-QGTL;-2.00;0.34;-0.01
Share-QSSO;-8.38;38.78;-3.25
Share-RREX;23.07;14.11;3.26
Share-ESIQ;44.85;25.26;11.33
Share-XVSR;30.95;9.25;2.86
Share-XRFP;26.61;35.90;9.55
Share-QMPF;0.00;17.67;0.00
Share-NTYY;-9.81;34.22;-3.36
Share-MARL;0.00;2.31;0.00
Share-SDCW;-0.20;0.27;0.00
Share-XLLI;23.39;11.63;2.72
Share-DEQM;-6.84;4.93;-0.34
Share-TOTF;40.06;12.00;4.81
Share-PDWT;-6.31;33.26;-2.10
Share-NISD;18.07;31.08;5.62
Share-UECW;0.00;0.95;0.00
Share-XFGQ;22.82;19.38;4.42
Share-XDSF;12.76;18.05;2.30
Share-ITCO;29.87;1.51;0.45
Share-NGKD;0.00;15.80;0.00
Share-JJUY;-5.68;17.61;-1.00
Share-LLKD;17.55;22.73;3.99
Share-IBKM;27.23;18.08;4.92
Share-IGJC;0.00;18.90;0.00
Share-FUGM;1.94;16.83;0.33
Share-OKXH;-8.64;35.66;-3.08
Share-TEUY;0.00;34.20;0.00
Share-TQDR;37.53;1.63;0.61
Share-QHPB;20.77;27.74;5.76
Share-AQXM;11.88;16.22;1.93
Share-VWEA;0.00;22.13;0.00
Share-VRJZ;31.83;34.86;11.10
Share-SMRB;8.06;2.49;0.20
Share-YHVQ;22.37;33.39;7.47
Share-KJLB;-9.94;1.18;-0.12
Share-NDYN;0.00;33.54;0.00
Share-QBIL;28.52;25.41;7.25
Share-JMLZ;1.27;24.71;0.31
Share-XMVT;-5.83;10.05;-0.59
Share-ZLMC;2.47;31.45;0.78
Share-LJAS;-0.75;2.47;-0.02
Share-ACBZ;-5.05;15.66;-0.79
Share-GXBP;25.96;1.12;0.29
Share-HHSE;16.28;24.55;4.00
Share-UWVI;23.16;8.75;2.03
Share-ZBIH;40.67;3.46;1.41
Share-ZSHC;0.00;33.58;0.00
Share-DQXJ;7.64;25.63;1.96
Share-BMVE;0.00;34.92;0.00
Share-WPHZ;0.00;14.36;0.00
Share-NCUV;-6.48;35.31;-2.29
Share-SCWM;6.42;38.10;2.45
Share-UVXN;24.18;0.33;0.08
Share-MYLT;-3.97;34.77;-1.38
Share-ZGPC;-1.39;18.10;-0.25
Share-ZKOZ;13.65;26.62;3.63
Share-KOVS;3.30;15.43;0.51
Share-OZDD;34.74;10.70;3.72
Share-YUIL;0.00;6.21;0.00
Share-GIUG;36.74;4.23;1.55
Share-ZPEC;43.95;18.73;8.23
Share-WKQC;30.58;34.92;10.68
Share-TVZL;-7.05;25.04;-1.77
Share-LLWI;31.80;5.58;1.77
Share-BDGA;-5.98;14.21;-0.85
Share-EAWG;38.02;8.44;3.21
Share-LXPG;0.00;22.95;0.00
Share-CKQW;0.00;39.98;0.00
Share-JAQD;26.78;15.00;4.02
Share-PUWS;17.80;23.49;4.18
Share-XHGB;24.98;18.98;4.74
Share-OEYT;14.92;32.10;4.79
Share-XLYG;31.06;35.20;10.93
Share-LNWD;13.78;25.51;3.52
Share-EIAY;-5.57;37.28;-2.08
Share-SKXD;26.23;15.46;4.06
Share-FCAY;-6.77;18.74;-1.27
Share-RLIR;31.33;20.04;6.28
Share-PJCC;0.00;31.11;0.00
Share-EFFN;32.25;22.14;7.14
Share-OIWF;29.45;1.83;0.54
Share-ESBR;18.89;7.94;1.50
Share-GXBC;-3.21;15.62;-0.50
Share-XBHF;-7.28;16.99;-1.24
Share-WSRV;-4.52;0.31;-0.01
Share-MTPO;0.00;24.41;0.00
Share-YJHG;0.00;32.14;0.00
Share-DFGJ;40.44;32.69;13.22
Share-REWP;8.72;12.66;1.10
Share-GPYU;-7.57;16.88;-1.28
Share-IZZC;22.24;37.96;8.44
Share-NJZA;23.18;7.02;1.63
Share-JXIT;33.18;21.21;7.04
Share-JKGJ;0.00;6.73;0.00
Share-YLSV;33.17;7.01;2.33
Share-VGTY;16.36;2.89;0.47
Share-VQCG;0.00;13.20;0.00
Share-PATS;27.70;39.97;11.07
Share-KREV;34.50;13.81;4.76
Share-QSRS;33.12;8.59;2.85
Share-DLCU;47.31;12.86;6.08
Share-OXEG;19.68;28.61;5.63
Share-STKC;37.31;31.26;11.66
Share-SYIK;-8.89;3.29;-0.29
Share-UUAX;35.36;22.05;7.80
Share-DBOZ;15.35;1.26;0.19
Share-FWMV;41.68;35.80;14.92
Share-NEBB;30.52;2.05;0.63
Share-YHLO;-6.40;8.88;-0.57
Share-XQYT;-1.80;17.52;-0.32
Share-EBRM;0.00;1.05;0.00
Share-ZOYI;0.00;26.11;0.00
Share-GNHL;10.94;12.59;1.38
Share-HLRR;12.11;20.60;2.49
Share-UJAG;-3.58;22.08;-0.79
Share-RLXE;22.50;28.06;6.31
Share-ASTA;40.06;24.04;9.63
Share-IHZZ;0.00;19.37;0.00
Share-BMQQ;27.67;22.50;6.23
Share-SHXC;0.00;30.42;0.00
Share-CDME;24.47;22.92;5.61
Share-YCHH;0.00;36.18;0.00
Share-ORYZ;-6.25;7.54;-0.47
Share-PDIM;32.37;26.89;8.70
Share-JZRS;-9.95;33.70;-3.35
Share-EBSL;29.67;34.32;10.18
Share-SMTV;0.00;12.88;0.00
Share-RRWA;0.00;20.95;0.00
Share-BQOC;32.45;31.10;10.09
Share-BKIO;34.74;35.50;12.33
Share-RBOO;-0.46;24.83;-0.11
Share-RCYO;0.00;39.34;0.00
Share-QVJV;7.85;5.50;0.43
Share-KOIS;29.14;5.06;1.47
Share-VARN;0.00;5.43;0.00
Share-GFHS;25.33;34.07;8.63
Share-XQVX;0.00;25.19;0.00
Share-EWAK;31.03;5.49;1.70
Share-PSMF;33.45;38.87;13.00
Share-JHVS;24.24;32.28;7.82
Share-RBJY;0.00;11.54;0.00
Share-HLNE;18.42;10.04;1.85
Share-EPXG;-4.08;16.53;-0.67
Share-JKQV;18.53;19.69;3.65
Share-LKFF;0.00;13.53;0.00
Share-ONOK;0.00;21.92;0.00
Share-JHKE;16.19;29.24;4.73
Share-LAIC;8.57;28.37;2.43
Share-NXID;27.88;29.03;8.09
Share-ZXMU;26.21;14.20;3.72
Share-TQKI;34.66;25.26;8.76
Share-HPXC;45.39;3.21;1.46
Share-IPEY;0.00;19.92;0.00
Share-UXKW;43.27;28.74;12.44
Share-FEST;18.96;2.42;0.46
Share-UMVN;27.94;3.66;1.02
Share-TNFX;0.00;34.35;0.00
Share-SWAT;11.67;13.77;1.61
Share-ANFX;38.55;39.72;15.31
Share-SQKE;29.48;8.99;2.65
Share-BNSD;12.78;0.55;0.07
Share-XFCI;30.31;30.65;9.29
Share-CLVH;0.00;26.90;0.00
Share-TDMU;0.00;28.33;0.00
Share-RSBW;-4.93;19.55;-0.96
Share-IUNE;-0.73;4.07;-0.03
Share-SMHV;14.66;12.77;1.87
Share-WOQD;-8.90;35.70;-3.18
Share-OKBS;0.00;8.59;0.00
Share-VWZM;40.41;36.20;14.63
Share-XFFR;21.73;4.99;1.08
Share-ZXET;17.97;2.95;0.53
Share-NHGK;-9.72;36.20;-3.52
Share-HCIO;-8.32;25.41;-2.11
Share-FOAV;26.17;23.59;6.17
Share-QFSM;0.00;15.07;0.00
Share-EPUR;0.00;17.73;0.00
Share-JGUL;-3.76;17.17;-0.65
Share-QPVO;18.34;9.03;1.66
Share-MASZ;31.51;4.55;1.43
Share-FVRD;34.27;8.38;2.87
Share-GHQY;-0.23;32.05;-0.07
Share-MJYL;29.91;9.18;2.75
Share-UYFV;33.30;26.40;8.79
Share-XYLX;0.00;39.22;0.00
Share-LQBV;0.00;3.45;0.00
Share-DOVC;10.62;8.12;0.86
Share-DEKT;-2.56;3.02;-0.08
Share-NFLQ;25.89;34.78;9.00
Share-BDKN;22.79;4.70;1.07
Share-OPBR;39.00;38.95;15.19
Share-ZAWK;26.43;31.99;8.45
Share-OUFV;-9.44;3.57;-0.34
Share-RPRY;0.00;15.30;0.00
Share-MOER;0.00;0.68;0.00
Share-PHHY;0.00;10.95;0.00
Share-DZXH;-8.97;5.65;-0.51
Share-CNFG;-6.13;6.44;-0.39
Share-JLUZ;34.32;18.67;6.41
Share-BZHY;24.22;1.75;0.42
Share-BXUF;-1.36;5.39;-0.07
Share-TRGC;16.95;21.53;3.65
Share-FGMM;-7.28;34.25;-2.49
Share-LZXM;26.40;11.74;3.10
Share-NMLA;-7.40;2.84;-0.21
Share-EUFT;25.40;7.13;1.81
Share-ZTTS;0.00;38.00;0.00
Share-EWUO;-3.26;11.13;-0.36
Share-JWGM;-9.37;24.98;-2.34
Share-ASGL;-7.08;1.39;-0.10
Share-BWCG;13.29;12.28;1.63
Share-VGBO;23.61;28.19;6.66
Share-QQNK;0.00;14.38;0.00
Share-MXQF;42.13;15.05;6.34
Share-BVWI;0.00;22.98;0.00
Share-UEEQ;-6.86;38.37;-2.63
Share-JCWZ;3.86;8.13;0.31
Share-HKOT;25.39;3.46;0.88
Share-WHVN;13.23;14.31;1.89
Share-MBCK;41.85;12.01;5.03
Share-MVUM;19.16;23.40;4.48
Share-LJWS;17.60;29.20;5.14
Share-FMXA;-6.37;9.23;-0.59
Share-HFJJ;-5.73;10.65;-0.61
Share-SHXW;0.00;33.22;0.00
Share-JIEN;26.04;29.03;7.56
Share-BIDH;23.63;7.51;1.77
Share-VVGN;28.79;24.61;7.09
Share-RWIW;8.93;18.65;1.67
Share-OJKC;29.15;33.19;9.67
Share-GMIB;24.22;11.92;2.89
Share-WATV;0.00;28.21;0.00
Share-JMNJ;0.00;12.37;0.00
Share-DIZL;-0.72;18.40;-0.13
Share-RALV;-6.54;33.97;-2.22
Share-AVCY;16.83;5.57;0.94
Share-AIEB;27.14;7.60;2.06
Share-ZVXT;-2.01;34.15;-0.69
Share-WHHK;15.17;4.10;0.62
Share-XHVF;29.05;25.53;7.42
Share-KPKI;21.32;12.42;2.65
Share-OLPM;0.00;26.39;0.00
Share-AOEQ;10.20;0.83;0.08
Share-ULSA;-7.74;14.35;-1.11
Share-GKDH;32.41;36.94;11.97
Share-KSGY;28.67;2.45;0.70
Share-DVFT;15.51;9.54;1.48
Share-AESX;-6.97;10.61;-0.74
Share-AKKQ;-3.02;22.80;-0.69
Share-YNGA;-5.21;39.06;-2.04
Share-QLZZ;32.15;10.56;3.40
Share-MOOJ;17.29;19.90;3.44
Share-LOZE;-5.00;36.82;-1.84
Share-VNNW;0.00;17.76;0.00
Share-XMYX;0.00;4.21;0.00
Share-ZKSM;32.55;23.24;7.56
Share-NQNX;35.78;30.98;11.08
Share-KEZV;-7.70;4.54;-0.35
Share-JNBX;0.00;17.87;0.00
Share-KWXB;-6.64;34.70;-2.30
Share-RYXC;-5.69;5.83;-0.33
Share-TYEE;0.00;17.77;0.00
Share-ZOXW;36.05;5.87;2.12
Share-RVXK;-6.57;6.07;-0.40
Share-YFVZ;22.55;39.10;8.82
Share-KRRA;15.28;34.90;5.33
Share-XJCP;50.88;4.68;2.38
Share-DRVS;-3.88;4.77;-0.19
Share-LRGQ;35.83;5.19;1.86
Share-ZWKX;23.65;5.62;1.33
Share-IVAK;-1.50;10.34;-0.16
Share-WKEP;-8.28;26.33;-2.18
Share-TNLL;-3.14;36.47;-1.15
Share-WNWL;26.38;35.55;9.38
Share-KXMK;0.00;7.59;0.00
Share-LBYX;0.00;19.91;0.00
Share-ADEW;0.00;11.95;0.00
Share-UUEZ;23.22;8.72;2.02
Share-GRSD;-6.80;19.54;-1.33
Share-XGNC;41.86;35.14;14.71
Share-YEIX;22.78;3.11;0.71
Share-FRHE;26.18;10.75;2.81
Share-LXZU;4.24;39.54;1.68
Share-SOZE;0.00;30.70;0.00
Share-PBOM;31.93;5.70;1.82
Share-ROVP;-7.23;21.55;-1.56
Share-GYCU;0.00;14.93;0.00
Share-XZBG;-2.59;34.06;-0.88
Share-NONY;0.00;1.06;0.00
Share-TQMM;10.70;24.30;2.60
Share-MEQV;5.49;38.27;2.10
Share-USYD;0.00;22.68;0.00
Share-BNIN;35.39;21.76;7.70
Share-YQGK;0.00;33.94;0.00
Share-VUWI;0.00;36.99;0.00
Share-LLUK;-1.39;11.51;-0.16
Share-SSJB;28.35;20.23;5.74
Share-KMOS;-5.64;8.46;-0.48
Share-YRAH;37.34;33.01;12.33
Share-SRKH;-8.30;23.07;-1.91
Share-USJZ;35.49;34.37;12.20
Share-QTFR;5.91;3.23;0.19
Share-NXMJ;0.00;21.65;0.00
Share-DEPW;2.30;10.47;0.24
Share-LOMD;18.96;10.14;1.92
Share-MALJ;46.37;32.88;15.25
Share-ERJT;0.00;21.48;0.00
Share-JKFA;29.51;1.92;0.57
Share-WNJN;-9.23;1.78;-0.16
Share-IAAD;36.66;0.54;0.20
Share-HKWL;0.00;27.45;0.00
Share-WXHZ;-3.48;35.47;-1.23
Share-BWCA;-1.06;0.22;0.00
Share-VOTM;-3.53;10.55;-0.37
Share-KRWB;-6.96;20.62;-1.44
Share-BPHH;-7.29;17.88;-1.30
Share-RTAG;-7.70;37.25;-2.87
Share-SQDP;0.00;18.07;0.00
Share-PSAO;24.82;25.86;6.42
Share-JWDZ;2.09;32.20;0.67
Share-QRFQ;17.34;0.74;0.13
Share-OUKR;40.23;8.29;3.34
Share-QWCV;33.57;17.11;5.74
Share-QLWT;37.63;38.27;14.40
Share-ZOEN;33.47;2.42;0.81
Share-TEKS;19.17;0.15;0.03
Share-LTYL;39.96;32.04;12.80
Share-UABE;43.23;28.73;12.42
Share-PLLK;19.94;39.91;7.96
Share-POQJ;39.65;10.93;4.33
Share-VLSN;0.00;38.14;0.00
Share-ZOFA;25.32;39.78;10.07
Share-JTVI;-7.64;15.20;-1.16
Share-FZJS;21.49;31.57;6.78
Share-FZOB;-8.42;18.51;-1.56
Share-XTZL;0.00;27.02;0.00
Share-BYNH;-5.62;6.08;-0.34
Share-LGYC;-7.23;24.80;-1.79
Share-IYJX;0.00;32.35;0.00
Share-GHMF;-6.24;18.28;-1.14
Share-EGWW;0.00;8.52;0.00
Share-FWBE;18.31;39.82;7.29
Share-RGUQ;47.79;18.47;8.83
Share-EIZB;28.17;0.91;0.26
Share-JSMQ;29.86;7.55;2.25
Share-TXQH;-0.60;1.26;-0.01
Share-IRUN;20.34;21.38;4.35
Share-MBQU;51.46;35.78;18.41
Share-ZGFP;11.69;31.00;3.62
Share-OESN;-2.93;6.99;-0.20
Share-IXCI;26.32;39.40;10.37
Share-HYAJ;0.00;0.73;0.00
Share-NJGR;31.15;36.69;11.43
Share-JSJH;28.84;34.45;9.94
Share-ICHU;28.94;11.52;3.33
Share-EXMW;-1.03;17.71;-0.18
Share-AXIW;0.00;35.21;0.00
Share-GYES;12.71;25.90;3.29
Share-KHIC;-2.58;38.77;-1.00
Share-ECAQ;31.66;39.49;12.50
Share-SXXV;0.00;11.10;0.00
Share-NDMH;23.12;19.79;4.58
